length,multiplicity,first_sorted_step,padded,area_under_entropy_curve,halfway_information_removed,maximum_step_gain,gain_unevenness,normalized_gain_entropy,curvature,stall_fraction,curve_1,curve_2,curve_3,curve_4,curve_5,curve_6,curve_7,trajectory_pc1,trajectory_pc2
7,144,6,True,0.4016224616674057,0.6316825109747604,0.21810429198553155,0.0765788004216223,0.8929680295106399,0.3427489635859776,0.14285714285714285,0.8091587445126258,0.6183174890252858,0.47291462770155257,0.3683174890252397,0.2806931240854099,0.16357821898914854,0.0,-0.5980836156216939,1.3082111148492057
7,120,7,False,0.4108251118705128,0.6316825109747604,0.2181042919855315,0.07040163851954541,0.9035013004510767,0.30275234199749024,0.14285714285714285,0.8091587445126258,0.6183174890252858,0.47291462770155257,0.3683174890252397,0.2520687696089322,0.1417726800482577,0.12405109504222543,-0.38575697170752454,0.8119709904516945
7,144,6,True,0.3908883287387266,0.6316825109747604,0.2181042919855315,0.07040163851954541,0.9035013004510767,0.2731254972801924,0.14285714285714285,0.8091587445126258,0.6183174890252858,0.47291462770155257,0.3683174890252397,0.2520687696089322,0.10632951003619318,0.0,-0.9720957585547517,1.582959426700059
7,300,7,False,0.4106930656588381,0.6906635912876234,0.21810429198553158,0.0934322379853608,0.8216253356652808,0.40244070069788507,0.2857142857142857,0.8091587445126258,0.6183174890252858,0.47291462770155257,0.30933640871237655,0.20028426271961083,0.20028426271961083,0.17524872987965942,-0.5181879891139655,0.334585148902434
7,360,6,True,0.38252809121389286,0.6906635912876234,0.21810429198553158,0.09343223798536081,0.8216253356652808,0.42747623353783604,0.2857142857142857,0.8091587445126258,0.6183174890252858,0.47291462770155257,0.30933640871237655,0.20028426271961083,0.150213197039708,0.0,-1.3465170549652614,1.423771376226258
7,432,5,True,0.35436311676894755,0.6906635912876234,0.21810429198553158,0.0934322379853608,0.8216253356652808,0.26835302186511334,0.2857142857142857,0.8091587445126258,0.6183174890252858,0.47291462770155257,0.30933640871237655,0.12517766419975668,0.0,0.0,-2.3278764733551953,2.1446753592015604
7,72,7,False,0.48090562954650073,0.5089100146328684,0.21810429198553155,0.0802141287130281,0.8843176028276566,0.3885426861494064,0.14285714285714285,0.8091587445126258,0.6183174890252858,0.5183530218652959,0.4910899853671316,0.4262736496089586,0.2932108905053856,0.19084125548734004,2.2068932495250895,-0.006825713069556987
7,72,7,False,0.47017149661782165,0.5089100146328684,0.2181042919855315,0.07433965615613458,0.8948508737680934,0.3165554116245691,0.14285714285714285,0.8091587445126258,0.6183174890252858,0.5183530218652959,0.4910899853671316,0.4262736496089586,0.2741279875210671,0.12405109504222543,1.8912034796331754,0.4082809922830094
7,72,7,False,0.4949881167689734,0.5089100146328684,0.21810429198553155,0.08496729255097711,0.8734188798948772,0.32715643797835164,0.14285714285714285,0.8091587445126258,0.6183174890252858,0.5183530218652959,0.4910899853671316,0.46382694886888565,0.3683174890252396,0.19084125548734004,2.6975729587200563,-0.3672777045572081
7,96,7,False,0.45659950363718593,0.5953317956437657,0.21810429198553155,0.0802141287130281,0.8843176028276566,0.3590521459929205,0.14285714285714285,0.8091587445126258,0.6183174890252858,0.5183530218652959,0.4046682043562343,0.31824642334533704,0.2932108905053856,0.19084125548734004,1.238192466542471,0.06851543345397249
7,96,7,False,0.44586537070850674,0.5953317956437657,0.2181042919855315,0.07433965615613458,0.8948508737680934,0.30614777445240127,0.14285714285714285,0.8091587445126258,0.6183174890252858,0.5183530218652959,0.4046682043562343,0.31824642334533704,0.2741279875210671,0.12405109504222543,0.9225026966505563,0.4836221388065389
7,120,7,False,0.44251701641471325,0.5953317956437657,0.21810429198553155,0.0802141287130281,0.8843176028276566,0.37517766419996595,0.14285714285714285,0.8091587445126258,0.6183174890252858,0.5183530218652959,0.4046682043562343,0.2806931240854099,0.21810429198553155,0.19084125548734004,0.7475127573475036,0.4289674249416239
7,144,6,True,0.4118461003542479,0.5953317956437657,0.21810429198553155,0.0802141287130281,0.8843176028276566,0.33178910949478324,0.14285714285714285,0.8091587445126258,0.6183174890252858,0.5183530218652959,0.4046682043562343,0.2806931240854099,0.16357821898914854,0.0,-0.15451579939163815,1.6150625665425546
7,120,7,False,0.421048750557355,0.5953317956437657,0.2181042919855315,0.0743396561561346,0.8948508737680934,0.38471911569212525,0.14285714285714285,0.8091587445126258,0.6183174890252858,0.5183530218652959,0.4046682043562343,0.2520687696089322,0.1417726800482577,0.12405109504222543,0.05781084452253119,1.1188224421450434
7,144,6,True,0.40111196742556876,0.5953317956437657,0.2181042919855315,0.0743396561561346,0.8948508737680934,0.29611119066196434,0.14285714285714285,0.8091587445126258,0.6183174890252858,0.5183530218652959,0.4046682043562343,0.2520687696089322,0.10632951003619318,0.0,-0.528527942324696,1.8898108783934082
7,120,7,False,0.4565995036371859,0.545260729963863,0.21810429198553155,0.08496729255097711,0.8734188798948772,0.4502842627194928,0.14285714285714285,0.8091587445126258,0.6183174890252858,0.5183530218652959,0.454739270036137,0.34328195618528823,0.21810429198553155,0.19084125548734004,1.3087587761350568,0.38531625909139544
7,144,6,True,0.4259285875767205,0.545260729963863,0.21810429198553155,0.08496729255097711,0.8734188798948772,0.4230212262213018,0.14285714285714285,0.8091587445126258,0.6183174890252858,0.5183530218652959,0.454739270036137,0.34328195618528823,0.16357821898914854,0.0,0.406730219395915,1.5714114006923263
7,96,7,False,0.4847644780821312,0.545260729963863,0.21810429198553155,0.08496729255097711,0.8734188798948772,0.30898108031269095,0.14285714285714285,0.8091587445126258,0.6183174890252858,0.5183530218652959,0.454739270036137,0.4183885547051424,0.3683174890252396,0.19084125548734004,2.290118194524991,-0.33558772388390723
8,12,8,False,0.6012558831889221,0.21810429198556558,0.21810429198553158,0.09935053127802923,0.7688646433890525,0.5994314745605258,0.375,0.7818957080144344,0.7818957080144344,0.7818957080144344,0.7818957080144344,0.5637914160289029,0.4183885547051424,0.20028426271961083,6.915841755410574,1.5031265079416463
8,24,8,False,0.5642150437935808,0.3635071533093259,0.2181042919855315,0.07873257408877599,0.849950372459304,0.5678910949455882,0.25,0.7818957080144344,0.7818957080144344,0.7818957080144344,0.6364928466906741,0.5274407006979083,0.32715643797829735,0.17694324093848016,5.523095963261918,1.8424406096080543
8,24,8,False,0.5693601751744622,0.3635071533093259,0.21810429198553155,0.08305080029006218,0.8415660740508987,0.6913742480867424,0.25,0.7818957080144344,0.7818957080144344,0.7818957080144344,0.6364928466906741,0.5274407006979083,0.32715643797829735,0.21810429198553155,5.669008596036411,1.6324607063072387
8,24,8,False,0.5657032012575026,0.3635071533093259,0.2181042919855315,0.07800785066009451,0.8512026700897001,0.520270056100089,0.25,0.7818957080144344,0.7818957080144344,0.7818957080144344,0.6364928466906741,0.5274407006979083,0.33906169768967215,0.17694324093848016,5.572334313241982,1.7960359434061315
8,24,8,False,0.568620828980144,0.3635071533093259,0.2181042919855315,0.07942249046528588,0.8486608458709838,0.590293121443481,0.25,0.7818957080144344,0.7818957080144344,0.7818957080144344,0.6364928466906741,0.5274407006979083,0.33906169768967215,0.20028426271961083,5.655076368002402,1.6769635346150749
8,24,8,False,0.5682464233453421,0.3635071533093259,0.21810429198553155,0.08438306934905672,0.8386873462465377,0.7270143066185836,0.25,0.7818957080144344,0.7818957080144344,0.7818957080144344,0.6364928466906741,0.5274407006979083,0.31824642334533704,0.21810429198553155,5.632158125785348,1.6671904194693739
8,24,8,False,0.5587049718531829,0.3635071533093259,0.2181042919855315,0.07953659956876478,0.8485442229198714,0.5674215973044054,0.25,0.7818957080144344,0.7818957080144344,0.7818957080144344,0.6364928466906741,0.5274407006979083,0.31824642334533704,0.1417726800482577,5.361568668558977,2.056590206055541
8,96,8,False,0.5528110292027251,0.3635071533093259,0.2181042919855315,0.078732574088776,0.8499503724593042,0.5775117663777022,0.25,0.7818957080144344,0.7818957080144344,0.7818957080144344,0.6364928466906741,0.4362085839710631,0.32715643797829735,0.17694324093848016,5.0856813774402125,2.0069095647659556
8,48,8,False,0.5579561605836065,0.3635071533093259,0.21810429198553155,0.08305080029006218,0.8415660740508987,0.6186728174247536,0.25,0.7818957080144344,0.7818957080144344,0.7818957080144344,0.6364928466906741,0.4362085839710631,0.32715643797829735,0.21810429198553155,5.231594010214706,1.7969296614651402
8,48,8,False,0.5594443180475284,0.3635071533093259,0.2181042919855315,0.07562412050554279,0.8560013928338271,0.43667808161224597,0.25,0.7818957080144344,0.7818957080144344,0.7818957080144344,0.6364928466906741,0.4773696350181145,0.33906169768967215,0.17694324093848016,5.332267380217137,1.8863016979611296
8,48,8,False,0.5623619457701697,0.3635071533093259,0.2181042919855315,0.07708251960942686,0.853459568615111,0.4600191033933767,0.25,0.7818957080144344,0.7818957080144344,0.7818957080144344,0.6364928466906741,0.4773696350181145,0.33906169768967215,0.20028426271961083,5.415009434977557,1.767229289170073
8,48,8,False,0.5610642956783883,0.3635071533093259,0.2181042919855315,0.07640773429644845,0.8544671250575558,0.46259772370600527,0.25,0.7818957080144344,0.7818957080144344,0.7818957080144344,0.6364928466906741,0.4773696350181145,0.3520215187365518,0.17694324093848016,5.385867236067034,1.8357865320347198
8,24,8,False,0.561987540135368,0.3635071533093259,0.21810429198553155,0.08058364901260945,0.8463945511372284,0.554170744597007,0.25,0.7818957080144344,0.7818957080144344,0.7818957080144344,0.6364928466906741,0.4773696350181145,0.31824642334533704,0.21810429198553155,5.392091192760502,1.7574561740243715
8,24,8,False,0.5524460886432088,0.3635071533093259,0.2181042919855315,0.0754936604383557,0.8562514278105621,0.4292790985314325,0.25,0.7818957080144344,0.7818957080144344,0.7818957080144344,0.6364928466906741,0.4773696350181145,0.31824642334533704,0.1417726800482577,5.121501735534132,2.1468559606105386
8,24,8,False,0.570848332638384,0.3635071533093259,0.21810429198553155,0.08188226035093064,0.8431795771604657,0.5779812640188848,0.25,0.7818957080144344,0.7818957080144344,0.7818957080144344,0.6364928466906741,0.4773696350181145,0.38913276336946584,0.21810429198553155,5.6852663526084735,1.4811533442799016
8,24,8,False,0.5657032012575026,0.3635071533093259,0.2181042919855315,0.08150975418491971,0.8437836251985139,0.6073127759568444,0.25,0.7818957080144344,0.7818957080144344,0.7818957080144344,0.6364928466906741,0.4773696350181145,0.38913276336946584,0.17694324093848016,5.53935371983398,1.6911332475807173
8,24,8,False,0.5504090923571363,0.3635071533093259,0.2181042919855315,0.0754652005319879,0.8563007179970658,0.42716997585998656,0.25,0.7818957080144344,0.7818957080144344,0.7818957080144344,0.6364928466906741,0.4773696350181145,0.30195045305675816,0.1417726800482577,5.054104071998314,2.210374865700483
8,24,8,False,0.5548054124684142,0.3635071533093259,0.2181042919855315,0.07643565410856541,0.8544119636906241,0.49587147261016834,0.25,0.7818957080144344,0.7818957080144344,0.7818957080144344,0.6364928466906741,0.4773696350181145,0.30195045305675816,0.17694324093848016,5.178780896450191,2.0309549824151314
8,24,8,False,0.5739928466907307,0.4362085839710971,0.21810429198553158,0.09935053127802923,0.7688646433890525,0.8902371972080467,0.375,0.7818957080144344,0.7818957080144344,0.7818957080144344,0.5637914160289029,0.5637914160289029,0.4183885547051424,0.20028426271961083,5.778246035944481,1.201781234323881
8,36,8,False,0.5558174890252606,0.4362085839710971,0.21810429198553158,0.09935053127802923,0.7688646433890525,0.890237197208047,0.375,0.7818957080144344,0.7818957080144344,0.7818957080144344,0.5637914160289029,0.4183885547051424,0.4183885547051424,0.20028426271961083,5.081108507571112,1.4639066517411805
8,24,8,False,0.545527226263525,0.4362085839710971,0.21810429198553155,0.08581035163024059,0.8356260642955916,0.6721329052225153,0.25,0.7818957080144344,0.7818957080144344,0.7818957080144344,0.5637914160289029,0.4183885547051424,0.31824642334533704,0.21810429198553155,4.730106406350598,1.7633360579930957
8,24,8,False,0.5359857747713658,0.4362085839710971,0.2181042919855315,0.08104927343967898,0.8454829409689255,0.6652034197828849,0.25,0.7818957080144344,0.7818957080144344,0.7818957080144344,0.5637914160289029,0.4183885547051424,0.31824642334533704,0.1417726800482577,4.459516949124227,2.152735844579263
8,60,8,False,0.5285544525270691,0.4362085839710971,0.21810429198553158,0.09935053127802923,0.7688646433890525,0.9999999999997475,0.375,0.7818957080144344,0.7818957080144344,0.7818957080144344,0.5637914160289029,0.4183885547051424,0.20028426271961083,0.20028426271961083,4.179062208599809,2.3140398795887993
8,72,7,True,0.5035189196871178,0.4362085839710971,0.21810429198553158,0.09935053127802923,0.7688646433890525,0.7997157372801367,0.375,0.7818957080144344,0.7818957080144344,0.7818957080144344,0.5637914160289029,0.4183885547051424,0.20028426271961083,-0.0,3.4690705214752358,3.3357744818093553
8,24,8,False,0.5546149050962736,0.4362085839710971,0.21810429198553155,0.08866882764920354,0.827531124986801,0.8724171679425615,0.25,0.7818957080144344,0.7818957080144344,0.7818957080144344,0.5637914160289029,0.4910899853671316,0.31824642334533704,0.21810429198553155,5.078675170537804,1.6322733492842494
8,24,8,False,0.5450734536041144,0.4362085839710971,0.2181042919855315,0.08406978812200304,0.8373880016601349,0.7200848211789528,0.25,0.7818957080144344,0.7818957080144344,0.7818957080144344,0.5637914160289029,0.4910899853671316,0.31824642334533704,0.1417726800482577,4.808085713311433,2.0216731358704165
8,24,8,False,0.5671326715162494,0.4362085839710971,0.21810429198553155,0.09246163290876719,0.8173322638303077,0.7270143066185832,0.25,0.7818957080144344,0.7818957080144344,0.7818957080144344,0.5637914160289029,0.4910899853671316,0.4183885547051424,0.21810429198553155,5.492847849772393,1.2419364485225755
8,48,8,False,0.5460396861281107,0.3635071533093259,0.2181042919855315,0.07873257408877599,0.849950372459304,0.7859953869311198,0.25,0.7818957080144344,0.7818957080144344,0.6364928466906741,0.6364928466906741,0.5274407006979083,0.32715643797829735,0.17694324093848016,4.710396668376755,1.0212334434536987
8,48,8,False,0.5511848175089922,0.3635071533093259,0.21810429198553155,0.08305080029006218,0.8415660740508987,0.909478540072274,0.25,0.7818957080144344,0.7818957080144344,0.6364928466906741,0.6364928466906741,0.5274407006979083,0.32715643797829735,0.21810429198553155,4.856309301151248,0.811253540152883
8,48,8,False,0.5475278435920325,0.3635071533093259,0.2181042919855315,0.07800785066009451,0.8512026700897001,0.7383743480856205,0.25,0.7818957080144344,0.7818957080144344,0.6364928466906741,0.6364928466906741,0.5274407006979083,0.33906169768967215,0.17694324093848016,4.7596350183568195,0.9748287772517761
8,48,8,False,0.5504454713146739,0.3635071533093259,0.2181042919855315,0.07942249046528588,0.8486608458709838,0.8083974134290126,0.25,0.7818957080144344,0.7818957080144344,0.6364928466906741,0.6364928466906741,0.5274407006979083,0.33906169768967215,0.20028426271961083,4.842377073117239,0.8557563684607195
8,48,8,False,0.5500710656798721,0.3635071533093259,0.21810429198553155,0.08438306934905672,0.8386873462465377,0.9451185986041152,0.25,0.7818957080144344,0.7818957080144344,0.6364928466906741,0.6364928466906741,0.5274407006979083,0.31824642334533704,0.21810429198553155,4.819458830900185,0.8459832533150181
8,48,8,False,0.5405296141877128,0.3635071533093259,0.2181042919855315,0.07953659956876478,0.8485442229198714,0.785525889289937,0.25,0.7818957080144344,0.7818957080144344,0.6364928466906741,0.6364928466906741,0.5274407006979083,0.31824642334533704,0.1417726800482577,4.548869373673814,1.2353830399011856
8,192,8,False,0.5346356715372551,0.3635071533093259,0.2181042919855315,0.078732574088776,0.8499503724593042,0.8683174890252229,0.25,0.7818957080144344,0.7818957080144344,0.6364928466906741,0.6364928466906741,0.4362085839710631,0.32715643797829735,0.17694324093848016,4.27298208255505,1.1857023986115998
8,96,8,False,0.5397808029181365,0.3635071533093259,0.21810429198553155,0.08305080029006218,0.8415660740508987,0.9094785400722742,0.25,0.7818957080144344,0.7818957080144344,0.6364928466906741,0.6364928466906741,0.4362085839710631,0.32715643797829735,0.21810429198553155,4.418894715329543,0.975722495310784
8,96,8,False,0.5412689603820584,0.3635071533093259,0.2181042919855315,0.07562412050554279,0.8560013928338271,0.7274838042597667,0.25,0.7818957080144344,0.7818957080144344,0.6364928466906741,0.6364928466906741,0.4773696350181145,0.33906169768967215,0.17694324093848016,4.519568085331975,1.065094531806774
8,96,8,False,0.5441865881046997,0.3635071533093259,0.2181042919855315,0.07708251960942686,0.853459568615111,0.7508248260408974,0.25,0.7818957080144344,0.7818957080144344,0.6364928466906741,0.6364928466906741,0.4773696350181145,0.33906169768967215,0.20028426271961083,4.602310140092395,0.9460221230157173
8,96,8,False,0.5428889380129183,0.3635071533093259,0.2181042919855315,0.07640773429644845,0.8544671250575558,0.7534034463535259,0.25,0.7818957080144344,0.7818957080144344,0.6364928466906741,0.6364928466906741,0.4773696350181145,0.3520215187365518,0.17694324093848016,4.573167941181871,1.014579365880364
8,48,8,False,0.5438121824698978,0.3635071533093259,0.21810429198553155,0.08058364901260945,0.8463945511372284,0.8449764672445277,0.25,0.7818957080144344,0.7818957080144344,0.6364928466906741,0.6364928466906741,0.4773696350181145,0.31824642334533704,0.21810429198553155,4.5793918978753405,0.936249007870016
8,48,8,False,0.5342707309777386,0.3635071533093259,0.2181042919855315,0.0754936604383557,0.8562514278105621,0.7200848211789532,0.25,0.7818957080144344,0.7818957080144344,0.6364928466906741,0.6364928466906741,0.4773696350181145,0.31824642334533704,0.1417726800482577,4.30880244064897,1.3256487944561834
8,48,8,False,0.552672974972914,0.3635071533093259,0.21810429198553155,0.08188226035093064,0.8431795771604657,0.8687869866664053,0.25,0.7818957080144344,0.7818957080144344,0.6364928466906741,0.6364928466906741,0.4773696350181145,0.38913276336946584,0.21810429198553155,4.872567057723312,0.6599461781255459
8,48,8,False,0.5475278435920325,0.3635071533093259,0.2181042919855315,0.08150975418491971,0.8437836251985139,0.898118498604365,0.25,0.7818957080144344,0.7818957080144344,0.6364928466906741,0.6364928466906741,0.4773696350181145,0.38913276336946584,0.17694324093848016,4.726654424948818,0.8699260814263616
8,48,8,False,0.5322337346916663,0.3635071533093259,0.2181042919855315,0.0754652005319879,0.8563007179970658,0.7179756985075072,0.25,0.7818957080144344,0.7818957080144344,0.6364928466906741,0.6364928466906741,0.4773696350181145,0.30195045305675816,0.1417726800482577,4.241404777113151,1.3891676995461277
8,48,8,False,0.5366300548029441,0.3635071533093259,0.2181042919855315,0.07643565410856541,0.8544119636906241,0.786677195257689,0.25,0.7818957080144344,0.7818957080144344,0.6364928466906741,0.6364928466906741,0.4773696350181145,0.30195045305675816,0.17694324093848016,4.366081601565028,1.209747816260776
8,72,8,False,0.532408167879015,0.47255929930209173,0.2181042919855315,0.07873257408877599,0.849950372459304,0.7859953869311198,0.25,0.7818957080144344,0.7818957080144344,0.6364928466906741,0.5274407006979083,0.5274407006979083,0.32715643797829735,0.17694324093848016,4.1415988086437086,0.870560806644816
8,72,8,False,0.5375532992598964,0.47255929930209173,0.21810429198553155,0.08305080029006218,0.8415660740508987,0.909478540072274,0.25,0.7818957080144344,0.7818957080144344,0.6364928466906741,0.5274407006979083,0.5274407006979083,0.32715643797829735,0.21810429198553155,4.287511441418202,0.6605809033440003
8,72,8,False,0.5338963253429369,0.47255929930209173,0.2181042919855315,0.07800785066009452,0.8512026700897001,0.7383743480856205,0.25,0.7818957080144344,0.7818957080144344,0.6364928466906741,0.5274407006979083,0.5274407006979083,0.33906169768967215,0.17694324093848016,4.190837158623773,0.8241561404428934
8,72,8,False,0.5368139530655782,0.47255929930209173,0.2181042919855315,0.07942249046528588,0.8486608458709838,0.8083974134290126,0.25,0.7818957080144344,0.7818957080144344,0.6364928466906741,0.5274407006979083,0.5274407006979083,0.33906169768967215,0.20028426271961083,4.273579213384193,0.7050837316518368
8,72,8,False,0.5364395474307764,0.47255929930209173,0.21810429198553155,0.08438306934905672,0.8386873462465377,0.9451185986041152,0.25,0.7818957080144344,0.7818957080144344,0.6364928466906741,0.5274407006979083,0.5274407006979083,0.31824642334533704,0.21810429198553155,4.250660971167139,0.6953106165061355
8,72,8,False,0.5268980959386171,0.47255929930209173,0.2181042919855315,0.07953659956876478,0.8485442229198714,0.785525889289937,0.25,0.7818957080144344,0.7818957080144344,0.6364928466906741,0.5274407006979083,0.5274407006979083,0.31824642334533704,0.1417726800482577,3.980071513940768,1.084710403092303
8,96,8,False,0.5073726350390637,0.47255929930209173,0.2181042919855315,0.07873257408877599,0.849950372459304,0.8683174890252225,0.25,0.7818957080144344,0.7818957080144344,0.6364928466906741,0.5274407006979083,0.32715643797829735,0.32715643797829735,0.17694324093848016,3.181331076542238,1.2316238248655933
8,96,8,False,0.5125177664199451,0.47255929930209173,0.21810429198553155,0.08305080029006218,0.8415660740508987,0.909478540072274,0.25,0.7818957080144344,0.7818957080144344,0.6364928466906741,0.5274407006979083,0.32715643797829735,0.32715643797829735,0.21810429198553155,3.3272437093167313,1.0216439215647777
8,120,8,False,0.4885959854090865,0.47255929930209173,0.2181042919855315,0.07873257408877599,0.849950372459304,0.8683174890252225,0.25,0.7818957080144344,0.7818957080144344,0.6364928466906741,0.5274407006979083,0.32715643797829735,0.17694324093848016,0.17694324093848016,2.5600720576899043,1.8171291760085297
8,144,7,True,0.46647808029177645,0.47255929930209173,0.2181042919855315,0.07873257408877599,0.849950372459304,0.7448343358840683,0.25,0.7818957080144344,0.7818957080144344,0.6364928466906741,0.5274407006979083,0.32715643797829735,0.17694324093848016,-0.0,1.9328224253257513,2.719791369438029
8,120,8,False,0.4988862481708493,0.47255929930209173,0.21810429198553155,0.08305080029006218,0.8415660740508987,0.909478540072274,0.25,0.7818957080144344,0.7818957080144344,0.6364928466906741,0.5274407006979083,0.32715643797829735,0.21810429198553155,0.21810429198553155,2.8762205598310793,1.4467105354885874
8,144,7,True,0.47162321167265786,0.47255929930209173,0.21810429198553155,0.08305080029006218,0.8415660740508987,0.909478540072274,0.25,0.7818957080144344,0.7818957080144344,0.6364928466906741,0.5274407006979083,0.32715643797829735,0.21810429198553155,-0.0,2.103058294692433,2.559352632218902
8,96,8,False,0.5103489499669074,0.47255929930209173,0.2181042919855315,0.07800785066009452,0.8512026700897001,0.844506969602473,0.25,0.7818957080144344,0.7818957080144344,0.6364928466906741,0.5274407006979083,0.33906169768967215,0.33906169768967215,0.17694324093848016,3.2876494815794763,1.1637569182174057
8,96,8,False,0.5132665776895486,0.47255929930209173,0.2181042919855315,0.07942249046528588,0.8486608458709838,0.8678479913836037,0.25,0.7818957080144344,0.7818957080144344,0.6364928466906741,0.5274407006979083,0.33906169768967215,0.33906169768967215,0.20028426271961083,3.370391536339896,1.044684509426349
8,120,8,False,0.49008414287300833,0.47255929930209173,0.2181042919855315,0.07800785066009452,0.8512026700897001,0.844506969602473,0.25,0.7818957080144344,0.7818957080144344,0.6364928466906741,0.5274407006979083,0.33906169768967215,0.17694324093848016,0.17694324093848016,2.6171521127470783,1.795666935562265
8,144,7,True,0.4679662377556983,0.47255929930209173,0.2181042919855315,0.07800785066009452,0.8512026700897001,0.6972132970385692,0.25,0.7818957080144344,0.7818957080144344,0.6364928466906741,0.5274407006979083,0.33906169768967215,0.17694324093848016,-0.0,1.9899024803829253,2.698329128991764
8,120,8,False,0.495919398318291,0.47255929930209173,0.2181042919855315,0.07942249046528588,0.8486608458709838,0.8678479913836037,0.25,0.7818957080144344,0.7818957080144344,0.6364928466906741,0.5274407006979083,0.33906169768967215,0.20028426271961083,0.20028426271961083,2.7964290963720533,1.585615215876352
8,144,7,True,0.47088386547833966,0.47255929930209173,0.2181042919855315,0.07942249046528588,0.8486608458709838,0.7905773841630919,0.25,0.7818957080144344,0.7818957080144344,0.6364928466906741,0.5274407006979083,0.33906169768967215,0.20028426271961083,-0.0,2.0864374092474804,2.6073498180969077
8,96,8,False,0.510290262761705,0.47255929930209173,0.21810429198553155,0.08438306934905672,0.8386873462465377,0.9272985693381947,0.25,0.7818957080144344,0.7818957080144344,0.6364928466906741,0.5274407006979083,0.31824642334533704,0.31824642334533704,0.21810429198553155,3.2476739588366383,1.0724361886794003
8,96,8,False,0.5007488112695457,0.47255929930209173,0.2181042919855315,0.07953659956876478,0.8485442229198714,0.9203690838985641,0.25,0.7818957080144344,0.7818957080144344,0.6364928466906741,0.5274407006979083,0.31824642334533704,0.31824642334533704,0.1417726800482577,2.9770845016102676,1.4618359752655676
8,120,8,False,0.49777249634172926,0.47255929930209173,0.21810429198553155,0.08438306934905672,0.8386873462465377,0.9272985693381945,0.25,0.7818957080144344,0.7818957080144344,0.6364928466906741,0.5274407006979083,0.31824642334533704,0.21810429198553155,0.21810429198553155,2.833501279602049,1.4627730894410746
8,144,7,True,0.47050945984353787,0.47255929930209173,0.21810429198553155,0.08438306934905672,0.8386873462465377,0.9451185986041151,0.25,0.7818957080144344,0.7818957080144344,0.6364928466906741,0.5274407006979083,0.31824642334533704,0.21810429198553155,-0.0,2.060339014463403,2.5754151861713894
8,120,8,False,0.4786895933574108,0.47255929930209173,0.2181042919855315,0.0795365995687648,0.8485442229198714,0.8509669574009208,0.25,0.7818957080144344,0.7818957080144344,0.6364928466906741,0.5274407006979083,0.31824642334533704,0.1417726800482577,0.1417726800482577,2.2472158431003173,2.1497004443859207
8,144,7,True,0.46096800835137863,0.47255929930209173,0.2181042919855315,0.0795365995687648,0.8485442229198714,0.7091942773526632,0.25,0.7818957080144344,0.7818957080144344,0.6364928466906741,0.5274407006979083,0.31824642334533704,0.1417726800482577,-0.0,1.7446430351880418,2.8729427545300683
8,288,8,False,0.5096001386973037,0.5637914160289369,0.2181042919855315,0.07873257408877599,0.8499503724593042,0.7956160583632336,0.25,0.7818957080144344,0.7818957080144344,0.6364928466906741,0.4362085839710631,0.4362085839710631,0.32715643797829735,0.17694324093848016,3.228332672531673,0.908978289236543
8,144,8,False,0.5147452700781852,0.5637914160289369,0.21810429198553155,0.08305080029006218,0.8415660740508987,0.8367771094102849,0.25,0.7818957080144344,0.7818957080144344,0.6364928466906741,0.4362085839710631,0.4362085839710631,0.32715643797829735,0.21810429198553155,3.3742453053061663,0.6989983859357273
8,384,8,False,0.49596862044820794,0.5637914160289369,0.2181042919855315,0.07873257408877599,0.8499503724593042,0.7956160583632337,0.25,0.7818957080144344,0.7818957080144344,0.6364928466906741,0.4362085839710631,0.32715643797829735,0.32715643797829735,0.17694324093848016,2.705479526251908,1.1055723522994192
8,192,8,False,0.5011137518290893,0.5637914160289369,0.21810429198553155,0.08305080029006218,0.8415660740508987,0.8367771094102852,0.25,0.7818957080144344,0.7818957080144344,0.6364928466906741,0.4362085839710631,0.32715643797829735,0.32715643797829735,0.21810429198553155,2.851392159026401,0.8955924489986035
8,480,8,False,0.47719197081823084,0.5637914160289369,0.2181042919855315,0.078732574088776,0.8499503724593042,0.8779381604573365,0.25,0.7818957080144344,0.7818957080144344,0.6364928466906741,0.4362085839710631,0.32715643797829735,0.17694324093848016,0.17694324093848016,2.0842205073995737,1.6910777034423556
8,576,7,True,0.4550740657009208,0.5637914160289369,0.2181042919855315,0.078732574088776,0.8499503724593042,0.7544550073161823,0.25,0.7818957080144344,0.7818957080144344,0.6364928466906741,0.4362085839710631,0.32715643797829735,0.17694324093848016,-0.0,1.4569708750354209,2.593739896871855
8,240,8,False,0.48748223357999365,0.5637914160289369,0.21810429198553155,0.08305080029006218,0.8415660740508987,0.8367771094102852,0.25,0.7818957080144344,0.7818957080144344,0.6364928466906741,0.4362085839710631,0.32715643797829735,0.21810429198553155,0.21810429198553155,2.400369009540749,1.3206590629224133
8,288,7,True,0.4602191970818022,0.5637914160289369,0.21810429198553155,0.08305080029006218,0.8415660740508987,0.8367771094102852,0.25,0.7818957080144344,0.7818957080144344,0.6364928466906741,0.4362085839710631,0.32715643797829735,0.21810429198553155,-0.0,1.6272067444021028,2.433301159652728
8,192,8,False,0.5040900667569331,0.5226303649818855,0.2181042919855315,0.07562412050554279,0.8560013928338271,0.7132939562691307,0.25,0.7818957080144344,0.7818957080144344,0.6364928466906741,0.4773696350181145,0.33906169768967215,0.33906169768967215,0.17694324093848016,3.0264871290742006,1.094575890873792
